0.00	0.10968
0.17	0.09677
0.33	0.11613
0.50	0.14516
0.67	0.15161
0.83	0.15686
1.00	0.17419
1.17	0.19032
1.33	0.22581
1.50	0.28387
1.67	0.24839
1.83	0.22222
2.00	0.27419
2.17	0.30323
2.33	0.26129
2.50	0.22903
2.67	0.31935
2.83	0.28105
3.00	0.34194
3.17	0.29677
3.33	0.28387
3.50	0.28065
3.67	0.35806
3.83	0.36601
4.00	0.33548
4.17	0.40000
4.33	0.38387
4.50	0.36774
4.67	0.40323
4.83	0.33660
5.00	0.40000
5.17	0.36774
5.33	0.39355
5.50	0.39355
5.67	0.37419
5.83	0.38562
6.00	0.35161
6.17	0.43548
6.33	0.42903
6.50	0.42581
6.67	0.50000
6.83	0.46732
7.00	0.42903
7.17	0.50000
7.33	0.44839
7.50	0.39355
7.67	0.46774
7.83	0.47386
8.00	0.52258
8.17	0.45161
8.33	0.51290
8.50	0.47419
8.67	0.49032
8.83	0.50000
9.00	0.51613
9.17	0.51290
9.33	0.51290
9.50	0.52903
9.67	0.50323
9.83	0.51961
10.00	0.53226
10.17	0.49355
10.33	0.53548
10.50	0.52581
10.67	0.57419
10.83	0.53922
11.00	0.55161
11.17	0.62903
11.33	0.53548
11.50	0.54516
11.67	0.60968
11.83	0.58497
12.00	0.59032
12.17	0.56774
12.33	0.56774
12.50	0.64194
12.67	0.56129
12.83	0.62745
13.00	0.57419
13.17	0.61290
13.33	0.60000
13.50	0.60645
13.67	0.63548
13.83	0.61111
14.00	0.63226
14.17	0.62581
14.33	0.61290
14.50	0.58710
14.67	0.62903
14.83	0.63399
15.00	0.63548
15.17	0.62258
15.33	0.67097
15.50	0.60323
15.67	0.64839
15.83	0.60458
16.00	0.70645
16.17	0.68387
16.33	0.66774
16.50	0.64516
16.67	0.62581
16.83	0.70915
17.00	0.65806
17.17	0.67419
17.33	0.64194
17.50	0.68710
17.67	0.68710
17.83	0.62092
18.00	0.69355
18.17	0.66774
18.33	0.67742
18.50	0.67419
18.67	0.68710
18.83	0.70261
19.00	0.74839
19.17	0.70968
19.33	0.73226
19.50	0.70323
19.67	0.72258
19.83	0.68301
20.00	0.67742
20.17	0.70645
20.33	0.72903
20.50	0.77742
20.67	0.74839
20.83	0.72876
21.00	0.75161
21.17	0.76452
21.33	0.71290
21.50	0.70323
21.67	0.67097
21.83	0.74837
22.00	0.79677
22.17	0.72903
22.33	0.73548
22.50	0.77097
22.67	0.72903
22.83	0.75490
23.00	0.80000
23.17	0.72581
23.33	0.71935
23.50	0.78710
23.67	0.73226
23.83	0.75163
24.00	0.76452
24.17	0.78065
24.33	0.75806
24.50	0.80000
24.67	0.76452
24.83	0.77124
25.00	0.80323
25.17	0.74839
25.33	0.76774
25.50	0.77097
25.67	0.84194
25.83	0.78758
26.00	0.75806
26.17	0.78065
26.33	0.80968
26.50	0.80323
26.67	0.79355
26.83	0.73856
27.00	0.81290
27.17	0.78710
27.33	0.78710
27.50	0.81935
27.67	0.77742
27.83	0.83987
28.00	0.81290
28.17	0.81290
28.33	0.81935
28.50	0.79677
28.67	0.83871
28.83	0.79085
29.00	0.86452
29.17	0.77097
29.33	0.82258
29.50	0.83871
29.67	0.84516
29.83	0.84641
30.00	0.80645
30.17	0.83871
30.33	0.79677
30.50	0.81935
30.67	0.80968
30.83	0.84967
31.00	0.83548
31.17	0.81613
31.33	0.85161
31.50	0.85161
31.67	0.86129
31.83	0.84314
32.00	0.80968
32.17	0.88387
32.33	0.84516
32.50	0.84516
32.67	0.79032
32.83	0.84314
33.00	0.85484
33.17	0.88710
33.33	0.83871
33.50	0.87419
33.67	0.86452
33.83	0.88562
34.00	0.85161
34.17	0.87419
34.33	0.89677
34.50	0.87097
34.67	0.86129
34.83	0.86601
35.00	0.86774
35.17	0.90000
35.33	0.87419
35.50	0.86129
35.67	0.85806
35.83	0.89869
36.00	0.87419
36.17	0.90000
36.33	0.90968
36.50	0.89032
36.67	0.86129
36.83	0.86275
37.00	0.90968
37.17	0.90968
37.33	0.87742
37.50	0.87742
37.67	0.85484
37.83	0.88889
38.00	0.86774
38.17	0.82903
38.33	0.91290
38.50	0.91290
38.67	0.92258
38.83	0.88235
39.00	0.88065
39.17	0.90968
39.33	0.91613
39.50	0.89032
39.67	0.90968
39.83	0.89216
40.00	0.90323
40.17	0.92581
40.33	0.92258
40.50	0.89677
40.67	0.92258
40.83	0.89542
41.00	0.88065
41.17	0.92258
41.33	0.89355
41.50	0.92258
41.67	0.90968
41.83	0.90523
42.00	0.89355
42.17	0.91290
42.33	0.90645
42.50	0.91290
42.67	0.91290
42.83	0.89542
43.00	0.93871
43.17	0.90645
43.33	0.90968
43.50	0.91613
43.67	0.89677
43.83	0.91830
44.00	0.94516
44.17	0.87742
44.33	0.93548
44.50	0.93226
44.67	0.92903
44.83	0.92810
45.00	0.92258
45.17	0.94194
45.33	0.93226
45.50	0.94839
45.67	0.93548
45.83	0.93464
46.00	0.93871
46.17	0.94516
46.33	0.94839
46.50	0.92581
46.67	0.90645
46.83	0.93137
47.00	0.94516
47.17	0.93226
47.33	0.91613
47.50	0.93871
47.67	0.94516
47.83	0.95425
48.00	0.95806
48.17	0.95161
48.33	0.93548
48.50	0.93226
48.67	0.93871
48.83	0.95425
49.00	0.94839
49.17	0.94839
49.33	0.94516
49.50	0.91935
49.67	0.93548
49.83	0.93791
50.00	0.95161
50.17	0.93548
50.33	0.93548
50.50	0.94516
50.67	0.95161
50.83	0.95098
51.00	0.93871
51.17	0.95161
51.33	0.96129
51.50	0.94839
51.67	0.95484
51.83	0.94444
52.00	0.95806
52.17	0.93871
52.33	0.95161
52.50	0.96129
52.67	0.92581
52.83	0.94444
53.00	0.95161
53.17	0.94839
53.33	0.96129
53.50	0.93548
53.67	0.95161
53.83	0.96078
54.00	0.98387
54.17	0.95806
54.33	0.97097
54.50	0.96774
54.67	0.96452
54.83	0.94444
55.00	0.97419
55.17	0.95806
55.33	0.97097
55.50	0.95806
55.67	0.96129
55.83	0.97059
56.00	0.96774
56.17	0.95806
56.33	0.95484
56.50	0.95161
56.67	0.93226
56.83	0.97386
57.00	0.97742
57.17	0.98065
57.33	0.97097
57.50	0.97097
57.67	0.93871
57.83	0.95752
58.00	0.97419
58.17	0.97097
58.33	0.98065
58.50	0.96774
58.67	0.95484
58.83	0.97059
59.00	0.98065
59.17	0.98710
59.33	0.97742
59.50	0.96774
59.67	0.97742
59.83	0.96405
60.00	0.95806
60.17	0.97097
60.33	0.97097
60.50	0.98065
60.67	0.97419
60.83	0.97059
61.00	0.96129
61.17	0.99032
61.33	0.97742
61.50	0.96129
61.67	0.98387
61.83	0.97712
62.00	0.97419
62.17	0.99032
62.33	0.96452
62.50	0.97742
62.67	0.97419
62.83	0.96732
63.00	0.98065
63.17	0.97742
63.33	0.96452
63.50	0.95806
63.67	0.98065
63.83	0.97386
64.00	0.96774
64.17	0.98065
64.33	0.96774
64.50	0.98387
64.67	0.98387
64.83	0.97059
65.00	0.99032
65.17	0.97419
65.33	0.97419
65.50	0.97742
65.67	0.98387
65.83	0.97386
66.00	0.98065
66.17	0.98387
66.33	0.97419
66.50	0.98710
66.67	0.98387
66.83	0.97386
67.00	0.99032
67.17	0.99032
67.33	0.99355
67.50	0.98387
67.67	0.99032
67.83	0.97712
68.00	0.98710
68.17	0.98387
68.33	0.98387
68.50	0.99032
68.67	0.97097
68.83	0.97059
69.00	0.99355
69.17	0.96774
69.33	0.98387
69.50	0.97419
69.67	1.00000
69.83	0.97712
70.00	0.97419
70.17	0.99032
70.33	0.99032
70.50	0.98387
70.67	0.98065
70.83	0.99346
71.00	0.98387
71.17	0.98065
71.33	0.99355
71.50	0.99355
71.67	0.97742
71.83	0.98693
72.00	0.99355
72.17	0.99032
72.33	0.99355
72.50	0.99677
72.67	0.98387
72.83	0.98693
73.00	0.98065
73.17	0.99355
73.33	0.98065
73.50	0.97742
73.67	0.97742
73.83	0.98039
74.00	0.99355
74.17	0.98710
74.33	0.98710
74.50	0.98387
74.67	0.97742
74.83	0.99346
75.00	0.99677
75.17	0.98065
75.33	0.98065
75.50	0.98710
75.67	0.99355
75.83	1.00000
76.00	0.98710
76.17	0.98387
76.33	0.99355
76.50	0.98710
76.67	0.99032
76.83	0.99020
77.00	0.99355
77.17	0.99032
77.33	0.98387
77.50	0.98065
77.67	0.99032
77.83	0.98693
78.00	0.99032
78.17	0.99355
78.33	0.99677
78.50	0.99032
78.67	0.99677
78.83	0.98039
79.00	0.99032
79.17	0.99355
79.33	1.00000
79.50	0.99355
79.67	0.99032
79.83	0.99020
80.00	0.99677
80.17	0.98710
80.33	0.99355
80.50	0.99677
80.67	0.99677
80.83	0.98366
81.00	0.99032
81.17	0.99355
81.33	0.99355
81.50	0.99355
81.67	0.99677
81.83	1.00000
82.00	0.99677
82.17	0.99032
82.33	1.00000
82.50	0.99677
82.67	0.99355
82.83	0.99020
83.00	0.99355
83.17	0.99355
83.33	0.99677
83.50	1.00000
83.67	0.98710
83.83	0.99673
84.00	0.99677
84.17	0.99677
84.33	0.98710
84.50	0.99677
84.67	0.99677
84.83	0.99020
85.00	0.99677
85.17	0.99032
85.33	0.99677
85.50	0.99677
85.67	0.99355
85.83	1.00000
86.00	0.99355
86.17	0.99677
86.33	1.00000
86.50	0.99355
86.67	0.99677
86.83	0.99673
87.00	0.99355
87.17	1.00000
87.33	0.99355
87.50	0.98387
87.67	0.99032
87.83	0.99673
88.00	0.99355
88.17	0.99355
88.33	0.99355
88.50	1.00000
88.67	0.99032
88.83	0.99673
89.00	0.99355
89.17	0.99355
89.33	0.99032
89.50	0.99677
89.67	0.99677
89.83	1.00000
90.00	0.99677
90.17	0.99355
90.33	0.99355
90.50	0.99677
90.67	0.99677
90.83	0.99346
91.00	1.00000
91.17	0.99677
91.33	1.00000
91.50	0.99032
91.67	0.99355
91.83	0.99346
92.00	1.00000
92.17	0.99355
92.33	0.98387
92.50	0.99677
92.67	0.99677
92.83	0.99673
93.00	0.99355
93.17	1.00000
93.33	0.99355
93.50	0.99677
93.67	1.00000
93.83	1.00000
94.00	0.99677
94.17	1.00000
94.33	0.99677
94.50	1.00000
94.67	0.98387
94.83	0.99673
95.00	0.99677
95.17	0.99677
95.33	0.98710
95.50	0.99032
95.67	0.99355
95.83	0.99346
96.00	1.00000
96.17	0.99677
96.33	1.00000
96.50	1.00000
96.67	0.99677
96.83	1.00000
97.00	0.99677
97.17	0.99677
97.33	1.00000
97.50	0.99677
97.67	0.99677
97.83	0.99020
98.00	0.99032
98.17	0.99355
98.33	0.99677
98.50	0.99677
98.67	0.99677
98.83	0.99346
99.00	1.00000
99.17	0.99355
99.33	1.00000
99.50	0.99355
99.67	0.98710
99.83	0.99673
100.00	0.99355
100.17	0.99355
100.33	1.00000
100.50	1.00000
100.67	0.99677
100.83	1.00000
101.00	1.00000
101.17	1.00000
101.33	1.00000
101.50	0.99032
101.67	1.00000
101.83	0.99346
102.00	0.99677
102.17	1.00000
102.33	0.99677
102.50	0.99032
102.67	1.00000
102.83	1.00000
103.00	0.99355
103.17	0.99677
103.33	0.99677
103.50	1.00000
103.67	1.00000
103.83	0.99673
104.00	1.00000
104.17	0.99677
104.33	1.00000
104.50	0.99355
104.67	0.99677
104.83	1.00000
105.00	1.00000
105.17	0.99677
105.33	1.00000
105.50	1.00000
105.67	0.99355
105.83	1.00000
106.00	1.00000
106.17	0.99355
106.33	1.00000
106.50	1.00000
106.67	1.00000
106.83	1.00000
107.00	0.99677
107.17	0.99677
107.33	0.99677
107.50	1.00000
107.67	1.00000
107.83	1.00000
108.00	1.00000
108.17	0.99677
108.33	1.00000
108.50	1.00000
108.67	0.99677
108.83	0.99673
109.00	1.00000
109.17	0.99677
109.33	0.99677
109.50	1.00000
109.67	1.00000
109.83	0.99673
110.00	1.00000
110.17	1.00000
110.33	0.99677
110.50	1.00000
110.67	0.99677
110.83	0.99673
111.00	0.99355
111.17	0.99677
111.33	0.99677
111.50	1.00000
111.67	0.99677
111.83	0.99346
112.00	0.99355
112.17	0.99355
112.33	1.00000
112.50	1.00000
112.67	0.99677
112.83	0.99673
113.00	0.99032
113.17	0.99677
113.33	0.99677
113.50	1.00000
113.67	0.99355
113.83	1.00000
114.00	0.99677
114.17	0.99677
114.33	0.99677
114.50	0.99355
114.67	1.00000
114.83	1.00000
115.00	1.00000
115.17	1.00000
115.33	1.00000
115.50	1.00000
115.67	1.00000
115.83	0.99673
116.00	0.99677
116.17	0.99677
116.33	0.99677
116.50	1.00000
116.67	0.99355
116.83	0.99346
117.00	1.00000
117.17	1.00000
117.33	1.00000
117.50	1.00000
117.67	0.99355
117.83	1.00000
118.00	0.99355
118.17	0.99355
118.33	1.00000
118.50	1.00000
118.67	0.99677
118.83	1.00000
119.00	1.00000
119.17	1.00000
119.33	0.99677
119.50	1.00000
119.67	0.99677
119.83	1.00000
120.00	1.00000
120.17	0.99677
120.33	0.99677
120.50	0.99677
120.67	1.00000
120.83	0.99346
121.00	0.99677
121.17	0.99677
121.33	0.99677
121.50	1.00000
121.67	0.99677
121.83	1.00000
122.00	1.00000
122.17	0.99355
122.33	0.99677
122.50	1.00000
122.67	1.00000
122.83	1.00000
123.00	1.00000
123.17	0.99355
123.33	0.99677
123.50	0.99677
123.67	1.00000
123.83	1.00000
124.00	1.00000
124.17	1.00000
124.33	1.00000
124.50	0.99677
124.67	0.99355
124.83	1.00000
125.00	0.99677
125.17	1.00000
125.33	1.00000
125.50	0.99677
125.67	0.99677
125.83	0.99673
126.00	0.99677
126.17	1.00000
126.33	1.00000
126.50	1.00000
126.67	0.99677
126.83	0.99673
127.00	0.99677
127.17	1.00000
127.33	1.00000
127.50	1.00000
127.67	1.00000
127.83	1.00000
128.00	1.00000
128.17	1.00000
128.33	0.99677
128.50	0.99355
128.67	0.99355
128.83	0.99673
129.00	1.00000
129.17	1.00000
129.33	1.00000
129.50	1.00000
129.67	0.99677
129.83	1.00000
130.00	1.00000
130.17	1.00000
130.33	0.99677
130.50	1.00000
130.67	1.00000
130.83	1.00000
131.00	1.00000
131.17	1.00000
131.33	1.00000
131.50	1.00000
131.67	0.99355
131.83	1.00000
132.00	1.00000
132.17	1.00000
132.33	0.99677
132.50	1.00000
132.67	1.00000
132.83	0.99673
133.00	1.00000
133.17	0.99677
133.33	1.00000
133.50	1.00000
133.67	1.00000
133.83	1.00000
134.00	1.00000
134.17	1.00000
134.33	0.99677
134.50	1.00000
134.67	1.00000
134.83	1.00000
135.00	1.00000
135.17	1.00000
135.33	1.00000
135.50	1.00000
135.67	1.00000
135.83	1.00000
136.00	1.00000
136.17	1.00000
136.33	1.00000
136.50	1.00000
136.67	1.00000
136.83	1.00000
137.00	0.99677
137.17	1.00000
137.33	1.00000
137.50	0.99677
137.67	1.00000
137.83	1.00000
138.00	0.99355
138.17	1.00000
138.33	1.00000
138.50	0.99677
138.67	0.99355
138.83	1.00000
139.00	1.00000
139.17	1.00000
139.33	1.00000
139.50	1.00000
139.67	1.00000
139.83	1.00000
140.00	0.99677
140.17	1.00000
140.33	1.00000
140.50	1.00000
140.67	1.00000
140.83	0.99673
141.00	1.00000
141.17	1.00000
141.33	0.99677
141.50	1.00000
141.67	1.00000
141.83	1.00000
142.00	1.00000
142.17	1.00000
142.33	1.00000
142.50	1.00000
142.67	1.00000
142.83	1.00000
143.00	1.00000
143.17	1.00000
143.33	1.00000
143.50	1.00000
143.67	0.99677
143.83	1.00000
144.00	1.00000
144.17	1.00000
144.33	1.00000
144.50	1.00000
144.67	1.00000
144.83	1.00000
145.00	1.00000
145.17	1.00000
145.33	1.00000
145.50	1.00000
145.67	1.00000
145.83	1.00000
146.00	1.00000
146.17	1.00000
146.33	1.00000
146.50	1.00000
146.67	1.00000
146.83	1.00000
147.00	0.99677
147.17	1.00000
147.33	1.00000
147.50	1.00000
147.67	1.00000
147.83	1.00000
148.00	1.00000
148.17	1.00000
148.33	1.00000
148.50	0.99677
148.67	1.00000
148.83	1.00000
149.00	1.00000
149.17	1.00000
149.33	1.00000
149.50	1.00000
149.67	1.00000
149.83	1.00000
150.00	1.00000
150.17	0.99677
150.33	1.00000
150.50	1.00000
150.67	1.00000
150.83	1.00000
151.00	1.00000
151.17	1.00000
151.33	1.00000
151.50	0.99677
151.67	1.00000
151.83	1.00000
152.00	0.99677
152.17	1.00000
152.33	1.00000
152.50	0.99677
152.67	0.99677
152.83	0.99673
153.00	1.00000
153.17	0.99677
153.33	1.00000
153.50	1.00000
153.67	1.00000
153.83	0.99673
154.00	1.00000
154.17	0.99355
154.33	1.00000
154.50	0.99677
154.67	0.99677
154.83	1.00000
155.00	1.00000
155.17	1.00000
155.33	1.00000
155.50	0.99677
155.67	1.00000
155.83	1.00000
156.00	0.99677
156.17	0.99677
156.33	1.00000
156.50	1.00000
156.67	1.00000
156.83	1.00000
157.00	1.00000
157.17	0.99677
157.33	0.99677
157.50	0.99355
157.67	1.00000
157.83	0.99673
158.00	0.99677
158.17	1.00000
158.33	1.00000
158.50	1.00000
158.67	1.00000
158.83	0.99673
159.00	1.00000
159.17	1.00000
159.33	1.00000
159.50	1.00000
159.67	1.00000
159.83	0.99673
160.00	1.00000
160.17	1.00000
160.33	1.00000
160.50	1.00000
160.67	1.00000
160.83	1.00000
161.00	1.00000
161.17	1.00000
161.33	1.00000
161.50	1.00000
161.67	1.00000
161.83	0.99673
162.00	1.00000
162.17	1.00000
162.33	0.99355
162.50	0.99677
162.67	1.00000
162.83	1.00000
163.00	1.00000
163.17	0.99677
163.33	1.00000
163.50	0.99677
163.67	1.00000
163.83	0.99673
164.00	0.99677
164.17	1.00000
164.33	1.00000
164.50	1.00000
164.67	1.00000
164.83	1.00000
165.00	1.00000
165.17	1.00000
165.33	1.00000
165.50	1.00000
165.67	1.00000
165.83	0.99673
166.00	1.00000
166.17	1.00000
166.33	1.00000
166.50	1.00000
166.67	1.00000
166.83	1.00000
167.00	1.00000
167.17	1.00000
167.33	0.99677
167.50	1.00000
167.67	1.00000
167.83	1.00000
168.00	1.00000
168.17	1.00000
168.33	1.00000
168.50	1.00000
168.67	1.00000
168.83	1.00000
169.00	1.00000
169.17	1.00000
169.33	1.00000
169.50	0.99677
169.67	1.00000
169.83	1.00000
170.00	1.00000
170.17	0.99677
170.33	1.00000
170.50	1.00000
170.67	1.00000
170.83	1.00000
171.00	1.00000
171.17	1.00000
171.33	1.00000
171.50	1.00000
171.67	0.99677
171.83	1.00000
172.00	1.00000
172.17	1.00000
172.33	1.00000
172.50	0.99677
172.67	1.00000
172.83	1.00000
173.00	1.00000
173.17	1.00000
173.33	1.00000
173.50	1.00000
173.67	1.00000
173.83	1.00000
174.00	1.00000
174.17	1.00000
174.33	1.00000
174.50	1.00000
174.67	1.00000
174.83	1.00000
175.00	1.00000
175.17	1.00000
175.33	1.00000
175.50	1.00000
175.67	1.00000
175.83	1.00000
176.00	1.00000
176.17	1.00000
176.33	1.00000
176.50	1.00000
176.67	0.99677
176.83	1.00000
177.00	1.00000
177.17	1.00000
177.33	0.99677
177.50	1.00000
177.67	1.00000
177.83	1.00000
178.00	1.00000
178.17	0.99677
178.33	0.99355
178.50	0.99677
178.67	1.00000
178.83	1.00000
179.00	1.00000
179.17	1.00000
179.33	0.99677
179.50	1.00000
179.67	0.99677
179.83	0.99346
180.00	1.00000
180.17	1.00000
180.33	1.00000
180.50	1.00000
180.67	1.00000
180.83	1.00000
181.00	1.00000
181.17	0.99677
181.33	1.00000
181.50	1.00000
181.67	1.00000
181.83	1.00000
182.00	1.00000
182.17	1.00000
182.33	0.99677
182.50	1.00000
182.67	1.00000
182.83	1.00000
183.00	1.00000
183.17	1.00000
183.33	1.00000
183.50	1.00000
183.67	1.00000
183.83	1.00000
184.00	0.99677
184.17	1.00000
184.33	1.00000
184.50	1.00000
184.67	0.99677
184.83	1.00000
185.00	1.00000
185.17	1.00000
185.33	1.00000
185.50	1.00000
185.67	1.00000
185.83	1.00000
186.00	1.00000
186.17	1.00000
186.33	1.00000
186.50	1.00000
186.67	1.00000
186.83	1.00000
187.00	1.00000
187.17	1.00000
187.33	1.00000
187.50	0.99677
187.67	0.99677
187.83	0.99673
188.00	1.00000
188.17	1.00000
188.33	1.00000
188.50	1.00000
188.67	1.00000
188.83	0.99673
189.00	1.00000
189.17	1.00000
189.33	1.00000
189.50	1.00000
189.67	1.00000
189.83	1.00000
190.00	1.00000
190.17	1.00000
190.33	1.00000
190.50	1.00000
190.67	1.00000
190.83	1.00000
191.00	1.00000
191.17	0.99677
191.33	0.99677
191.50	1.00000
191.67	1.00000
191.83	1.00000
192.00	1.00000
192.17	1.00000
192.33	1.00000
192.50	1.00000
192.67	1.00000
192.83	1.00000
193.00	1.00000
193.17	1.00000
193.33	1.00000
193.50	1.00000
193.67	1.00000
193.83	0.99673
194.00	1.00000
194.17	1.00000
194.33	1.00000
194.50	1.00000
194.67	1.00000
194.83	1.00000
195.00	1.00000
195.17	1.00000
195.33	0.99355
195.50	0.99677
195.67	1.00000
195.83	1.00000
196.00	1.00000
196.17	1.00000
196.33	0.99677
196.50	1.00000
196.67	1.00000
196.83	1.00000
197.00	1.00000
197.17	1.00000
197.33	1.00000
197.50	1.00000
197.67	1.00000
197.83	1.00000
198.00	1.00000
198.17	1.00000
198.33	1.00000
198.50	1.00000
198.67	0.99677
198.83	0.99673
199.00	1.00000
199.17	1.00000
199.33	1.00000
199.50	1.00000
199.67	1.00000
199.83	1.00000
