0.00	2.58367
0.17	2.24168
0.33	2.20136
0.50	2.10950
0.67	2.03904
0.83	2.01716
1.00	1.88703
1.17	1.86016
1.33	1.86747
1.50	1.82935
1.67	1.82940
1.83	1.81056
2.00	1.77909
2.17	1.69145
2.33	1.69349
2.50	1.68483
2.67	1.72414
2.83	1.66201
3.00	1.63575
3.17	1.58069
3.33	1.52019
3.50	1.62616
3.67	1.58431
3.83	1.59516
4.00	1.49527
4.17	1.47273
4.33	1.53615
4.50	1.48043
4.67	1.46035
4.83	1.50912
5.00	1.42560
5.17	1.41980
5.33	1.37273
5.50	1.41883
5.67	1.32941
5.83	1.38912
6.00	1.37443
6.17	1.33671
6.33	1.38527
6.50	1.29425
6.67	1.29861
6.83	1.26194
7.00	1.24657
7.17	1.25887
7.33	1.26407
7.50	1.26271
7.67	1.19359
7.83	1.18721
8.00	1.27045
8.17	1.18427
8.33	1.19820
8.50	1.17078
8.67	1.21548
8.83	1.16598
9.00	1.13552
9.17	1.16407
9.33	1.16418
9.50	1.16581
9.67	1.11634
9.83	1.09606
10.00	1.09469
10.17	1.10380
10.33	1.14712
10.50	1.09878
10.67	1.08140
10.83	1.09732
11.00	1.03176
11.17	1.05139
11.33	1.05246
11.50	1.02180
11.67	0.97183
11.83	1.04028
12.00	1.01210
12.17	0.99457
12.33	0.98411
12.50	0.97630
12.67	0.95186
12.83	0.97870
13.00	0.90505
13.17	0.89440
13.33	0.92035
13.50	0.95198
13.67	0.89886
13.83	0.93247
14.00	0.88005
14.17	0.88155
14.33	0.85336
14.50	0.87697
14.67	0.87443
14.83	0.88176
15.00	0.87090
15.17	0.81517
15.33	0.84174
15.50	0.82474
15.67	0.84078
15.83	0.83021
16.00	0.79941
16.17	0.74524
16.33	0.77599
16.50	0.76144
16.67	0.76589
16.83	0.79908
17.00	0.78155
17.17	0.69853
17.33	0.74752
17.50	0.74476
17.67	0.73139
17.83	0.70457
18.00	0.69245
18.17	0.74767
18.33	0.69092
18.50	0.69983
18.67	0.68290
18.83	0.72123
19.00	0.66860
19.17	0.64463
19.33	0.64863
19.50	0.66815
19.67	0.68847
19.83	0.67983
20.00	0.60401
20.17	0.63563
20.33	0.66515
20.50	0.60185
20.67	0.64625
20.83	0.60441
21.00	0.59551
21.17	0.57037
21.33	0.58890
21.50	0.61345
21.67	0.59384
21.83	0.58177
22.00	0.56803
22.17	0.52430
22.33	0.55462
22.50	0.56925
22.67	0.59957
22.83	0.53573
23.00	0.55144
23.17	0.53338
23.33	0.51466
23.50	0.50696
23.67	0.51272
23.83	0.53262
24.00	0.51565
24.17	0.51173
24.33	0.48289
24.50	0.48264
24.67	0.49394
24.83	0.48392
25.00	0.48775
25.17	0.48912
25.33	0.44276
25.50	0.48416
25.67	0.46234
25.83	0.49229
26.00	0.47152
26.17	0.45454
26.33	0.45043
26.50	0.43043
26.67	0.47931
26.83	0.41419
27.00	0.40574
27.17	0.43952
27.33	0.45603
27.50	0.41557
27.67	0.43415
27.83	0.40944
28.00	0.41211
28.17	0.38708
28.33	0.40279
28.50	0.38223
28.67	0.39882
28.83	0.39535
29.00	0.36800
29.17	0.36854
29.33	0.41169
29.50	0.35310
29.67	0.37634
29.83	0.38532
30.00	0.32503
30.17	0.37601
30.33	0.35419
30.50	0.36904
30.67	0.33725
30.83	0.35377
31.00	0.36567
31.17	0.36769
31.33	0.35510
31.50	0.34044
31.67	0.35353
31.83	0.35180
32.00	0.34873
32.17	0.31341
32.33	0.35931
32.50	0.31120
32.67	0.33547
32.83	0.34565
33.00	0.32764
33.17	0.31300
33.33	0.31928
33.50	0.30890
33.67	0.31825
33.83	0.29441
34.00	0.31099
34.17	0.29130
34.33	0.29081
34.50	0.30409
34.67	0.29663
34.83	0.27681
35.00	0.28501
35.17	0.26838
35.33	0.30631
35.50	0.28364
35.67	0.28048
35.83	0.27263
36.00	0.25760
36.17	0.25577
36.33	0.26621
36.50	0.29130
36.67	0.28671
36.83	0.25806
37.00	0.26964
37.17	0.26074
37.33	0.26149
37.50	0.26305
37.67	0.27881
37.83	0.24790
38.00	0.26046
38.17	0.25499
38.33	0.25345
38.50	0.23075
38.67	0.25896
38.83	0.24137
39.00	0.22601
39.17	0.24176
39.33	0.23441
39.50	0.23763
39.67	0.22461
39.83	0.24537
40.00	0.22979
40.17	0.23773
40.33	0.24439
40.50	0.23148
40.67	0.21221
40.83	0.20434
41.00	0.24973
41.17	0.21746
41.33	0.21280
41.50	0.21642
41.67	0.22031
41.83	0.21597
42.00	0.21503
42.17	0.19934
42.33	0.22764
42.50	0.20460
42.67	0.19357
42.83	0.19820
43.00	0.21448
43.17	0.20490
43.33	0.20243
43.50	0.18703
43.67	0.20195
43.83	0.20460
44.00	0.20944
44.17	0.20122
44.33	0.19661
44.50	0.18744
44.67	0.19628
44.83	0.19207
45.00	0.18296
45.17	0.19218
45.33	0.17301
45.50	0.18616
45.67	0.18128
45.83	0.18076
46.00	0.17800
46.17	0.17619
46.33	0.16731
46.50	0.19871
46.67	0.17850
46.83	0.19599
47.00	0.18076
47.17	0.18552
47.33	0.16412
47.50	0.17054
47.67	0.16964
47.83	0.17442
48.00	0.15296
48.17	0.15214
48.33	0.15711
48.50	0.16657
48.67	0.16890
48.83	0.17781
