0.00	68.25806
0.17	46.25806
0.33	36.70967
0.50	32.96774
0.67	31.74193
0.83	28.30066
1.00	28.00000
1.17	26.06451
1.33	26.90323
1.50	24.64516
1.67	23.29032
1.83	24.18301
2.00	22.96774
2.17	20.00000
2.33	19.03226
2.50	19.80645
2.67	21.03226
2.83	19.01961
3.00	17.03226
3.17	15.29032
3.33	17.61290
3.50	17.61290
3.67	14.38710
3.83	16.33987
4.00	16.12903
4.17	13.54839
4.33	13.03226
4.50	14.58064
4.67	15.80645
4.83	15.75163
5.00	13.48387
5.17	12.83871
5.33	13.87097
5.50	14.77419
5.67	11.41935
5.83	12.54902
6.00	12.32258
6.17	12.06452
6.33	13.48387
6.50	11.74193
6.67	11.29032
6.83	10.78431
7.00	10.83871
7.17	10.70968
7.33	10.25806
7.50	10.12903
7.67	9.80645
7.83	9.28105
8.00	10.64516
8.17	8.96774
8.33	8.96774
8.50	9.09677
8.67	7.87097
8.83	8.69281
9.00	8.06452
9.17	7.67742
9.33	8.25806
9.50	8.25806
9.67	7.87097
9.83	7.38562
10.00	7.29032
10.17	6.32258
10.33	6.77419
10.50	6.90323
10.67	7.87097
10.83	9.21569
11.00	6.77419
11.17	6.58064
11.33	7.22581
11.50	6.58064
11.67	5.87097
11.83	6.14379
12.00	6.00000
12.17	6.19355
12.33	4.90323
12.50	6.58064
12.67	5.03226
12.83	6.27451
13.00	5.80645
13.17	5.16129
13.33	4.83871
13.50	5.67742
13.67	4.64516
13.83	5.22876
14.00	4.06452
14.17	5.09677
14.33	4.64516
14.50	5.41935
14.67	4.25806
14.83	4.64052
15.00	5.29032
15.17	4.38710
15.33	4.77419
15.50	4.00000
15.67	4.51613
15.83	4.77124
16.00	3.54839
16.17	3.22581
16.33	2.90323
16.50	3.80645
16.67	4.00000
16.83	3.79085
17.00	3.74194
17.17	2.58065
17.33	3.16129
17.50	3.67742
17.67	3.61290
17.83	2.28758
18.00	2.70968
18.17	3.74194
18.33	2.90323
18.50	2.19355
18.67	2.90323
18.83	3.39869
19.00	2.51613
19.17	2.70968
19.33	1.67742
19.50	2.00000
19.67	2.58065
19.83	3.20261
20.00	1.29032
20.17	2.38710
20.33	2.83871
20.50	1.54839
20.67	2.58065
20.83	2.48366
21.00	1.93548
21.17	1.74194
21.33	1.61290
21.50	1.67742
21.67	2.64516
21.83	1.43791
22.00	1.87097
22.17	1.87097
22.33	1.54839
22.50	1.35484
22.67	1.54839
22.83	1.37255
23.00	1.48387
23.17	1.29032
23.33	1.16129
23.50	1.03226
23.67	1.61290
23.83	2.22222
24.00	1.22581
24.17	1.54839
24.33	0.70968
24.50	0.90323
24.67	0.58065
24.83	1.17647
25.00	1.22581
25.17	0.64516
25.33	0.51613
25.50	1.09677
25.67	0.64516
25.83	1.04575
26.00	0.77419
26.17	0.64516
26.33	0.90323
26.50	0.58065
26.67	0.83871
26.83	0.78431
27.00	0.45161
27.17	0.58065
27.33	0.90323
27.50	1.41935
27.67	0.70968
27.83	0.58824
28.00	0.19355
28.17	0.51613
28.33	0.96774
28.50	0.38710
28.67	1.03226
28.83	0.19608
29.00	0.32258
29.17	0.96774
29.33	1.16129
29.50	0.51613
29.67	0.25806
29.83	0.58824
30.00	0.19355
30.17	0.32258
30.33	0.77419
30.50	0.64516
30.67	0.38710
30.83	0.39216
31.00	0.38710
31.17	0.45161
31.33	0.45161
31.50	0.64516
31.67	0.32258
31.83	0.26144
32.00	0.45161
32.17	0.32258
32.33	0.45161
32.50	0.45161
32.67	0.38710
32.83	0.39216
33.00	0.64516
33.17	0.38710
33.33	0.38710
33.50	0.38710
33.67	0.32258
33.83	0.26144
34.00	0.58065
34.17	0.38710
34.33	0.25806
34.50	0.32258
34.67	0.19355
34.83	0.52288
35.00	0.32258
35.17	0.12903
35.33	0.51613
35.50	0.83871
35.67	0.06452
35.83	0.26144
36.00	0.32258
36.17	0.45161
36.33	0.00000
36.50	0.19355
36.67	0.06452
36.83	0.06536
37.00	0.25806
37.17	0.19355
37.33	0.19355
37.50	0.06452
37.67	0.12903
37.83	0.06536
38.00	0.70968
38.17	0.19355
38.33	0.32258
38.50	0.06452
38.67	0.06452
38.83	0.06536
39.00	0.06452
39.17	0.32258
39.33	0.00000
39.50	0.06452
39.67	0.19355
39.83	0.39216
40.00	0.12903
40.17	0.06452
40.33	0.25806
40.50	0.06452
40.67	0.00000
40.83	0.06536
41.00	0.12903
41.17	0.06452
41.33	0.06452
41.50	0.06452
41.67	0.06452
41.83	0.00000
42.00	0.12903
42.17	0.06452
42.33	0.06452
42.50	0.06452
42.67	0.06452
42.83	0.19608
43.00	0.25806
43.17	0.06452
43.33	0.19355
43.50	0.06452
43.67	0.38710
43.83	0.06536
44.00	0.25806
44.17	0.12903
44.33	0.12903
44.50	0.00000
44.67	0.19355
44.83	0.19608
45.00	0.00000
45.17	0.06452
45.33	0.00000
45.50	0.19355
45.67	0.00000
45.83	0.19608
46.00	0.00000
46.17	0.00000
46.33	0.00000
46.50	0.06452
46.67	0.06452
46.83	0.06536
47.00	0.12903
47.17	0.06452
47.33	0.19355
47.50	0.06452
47.67	0.06452
47.83	0.26144
48.00	0.00000
48.17	0.00000
48.33	0.00000
48.50	0.12903
48.67	0.00000
48.83	0.06536
49.00	0.00000
49.17	0.19355
49.33	0.06452
49.50	0.12903
49.67	0.06452
49.83	0.13072
50.00	0.06452
50.17	0.12903
50.33	0.06452
50.50	0.06452
50.67	0.19355
50.83	0.00000
51.00	0.00000
51.17	0.06452
51.33	0.00000
51.50	0.12903
51.67	0.06452
51.83	0.00000
52.00	0.00000
52.17	0.06452
52.33	0.00000
52.50	0.06452
52.67	0.00000
52.83	0.06536
53.00	0.00000
53.17	0.06452
53.33	0.00000
53.50	0.00000
53.67	0.00000
53.83	0.06536
54.00	0.19355
54.17	0.19355
54.33	0.00000
54.50	0.00000
54.67	0.12903
54.83	0.00000
55.00	0.00000
55.17	0.00000
55.33	0.00000
55.50	0.06452
55.67	0.06452
55.83	0.00000
56.00	0.00000
