0.00	2.54539
0.17	2.17086
0.33	1.98979
0.50	1.89348
0.67	1.86692
0.83	1.84912
1.00	1.73957
1.17	1.65172
1.33	1.72711
1.50	1.67337
1.67	1.65474
1.83	1.61156
2.00	1.58833
2.17	1.53731
2.33	1.49261
2.50	1.43905
2.67	1.47082
2.83	1.45569
3.00	1.43619
3.17	1.40145
3.33	1.44166
3.50	1.35764
3.67	1.33758
3.83	1.30097
4.00	1.32842
4.17	1.32553
4.33	1.30638
4.50	1.25063
4.67	1.22740
4.83	1.19153
5.00	1.19335
5.17	1.15776
5.33	1.14701
5.50	1.19969
5.67	1.13142
5.83	1.13044
6.00	1.07673
6.17	1.09499
6.33	1.10434
6.50	1.05987
6.67	1.11077
6.83	1.06348
7.00	1.08665
7.17	1.00038
7.33	1.01667
7.50	1.01963
7.67	1.02999
7.83	0.96565
8.00	0.94396
8.17	0.96185
8.33	0.97801
8.50	0.95680
8.67	0.91925
8.83	0.97477
9.00	0.92800
9.17	0.88525
9.33	0.88303
9.50	0.87148
9.67	0.88692
9.83	0.86595
10.00	0.81536
10.17	0.84032
10.33	0.83391
10.50	0.83374
10.67	0.84621
10.83	0.84321
11.00	0.80550
11.17	0.80718
11.33	0.83347
11.50	0.80477
11.67	0.73858
11.83	0.78996
12.00	0.75091
12.17	0.75099
12.33	0.71499
12.50	0.72517
12.67	0.69925
12.83	0.72855
13.00	0.70998
13.17	0.68143
13.33	0.68795
13.50	0.66345
13.67	0.66137
13.83	0.67943
14.00	0.63384
14.17	0.67088
14.33	0.63875
14.50	0.63891
14.67	0.60903
14.83	0.62255
15.00	0.63696
15.17	0.61029
15.33	0.64123
15.50	0.59653
15.67	0.60711
15.83	0.64420
16.00	0.57328
16.17	0.57512
16.33	0.59155
16.50	0.55927
16.67	0.54955
16.83	0.56633
17.00	0.50646
17.17	0.53052
17.33	0.52375
17.50	0.52754
17.67	0.54157
17.83	0.53114
18.00	0.52723
18.17	0.49768
18.33	0.53528
18.50	0.49503
18.67	0.50628
18.83	0.50910
19.00	0.46967
19.17	0.49319
19.33	0.47055
19.50	0.46931
19.67	0.53138
19.83	0.47594
20.00	0.46132
20.17	0.47178
20.33	0.46954
20.50	0.45741
20.67	0.47420
20.83	0.42238
21.00	0.43509
21.17	0.45954
21.33	0.48149
21.50	0.43905
21.67	0.43769
21.83	0.42297
22.00	0.45286
22.17	0.40256
22.33	0.38321
22.50	0.39959
22.67	0.42478
22.83	0.39525
23.00	0.39468
23.17	0.38343
23.33	0.43881
23.50	0.38531
23.67	0.41464
23.83	0.37054
24.00	0.40723
24.17	0.35183
24.33	0.35781
24.50	0.38422
24.67	0.32419
24.83	0.35112
25.00	0.37200
25.17	0.35795
25.33	0.33553
25.50	0.36165
25.67	0.35683
25.83	0.35866
26.00	0.34298
26.17	0.35698
26.33	0.33996
26.50	0.31471
26.67	0.34517
26.83	0.32801
27.00	0.33480
27.17	0.31818
27.33	0.35953
27.50	0.32851
27.67	0.33768
27.83	0.31511
28.00	0.29793
28.17	0.29892
28.33	0.29858
28.50	0.31019
28.67	0.32320
28.83	0.30067
29.00	0.27796
29.17	0.30506
29.33	0.28866
29.50	0.27822
29.67	0.28568
29.83	0.29082
30.00	0.27682
30.17	0.26546
30.33	0.29284
30.50	0.27540
30.67	0.27724
30.83	0.27491
31.00	0.27258
31.17	0.25189
31.33	0.26578
31.50	0.27467
31.67	0.24786
31.83	0.25683
32.00	0.26048
32.17	0.25924
32.33	0.24497
32.50	0.25561
32.67	0.23691
32.83	0.26170
33.00	0.24687
33.17	0.25178
33.33	0.24078
33.50	0.23639
33.67	0.23611
33.83	0.22098
34.00	0.22805
34.17	0.22978
34.33	0.24230
34.50	0.24599
34.67	0.22114
34.83	0.22786
35.00	0.20777
35.17	0.23271
35.33	0.23190
35.50	0.25002
35.67	0.21693
35.83	0.20843
36.00	0.22399
36.17	0.24255
36.33	0.20452
36.50	0.20382
36.67	0.21054
36.83	0.19791
37.00	0.22064
37.17	0.20842
37.33	0.20429
37.50	0.19583
37.67	0.19638
37.83	0.22709
38.00	0.21357
38.17	0.18707
38.33	0.20599
38.50	0.21722
38.67	0.20193
38.83	0.19064
39.00	0.19668
39.17	0.19454
39.33	0.18859
39.50	0.20166
39.67	0.20141
39.83	0.18331
40.00	0.19174
40.17	0.18204
40.33	0.18063
40.50	0.18214
40.67	0.15859
40.83	0.19531
41.00	0.20447
